antecedent,consequent,confidence
frozenset({'Target_Dropout'}),frozenset({'Scholarship holder_0'}),0.9056179775280899
frozenset({'Marital status_2'}),frozenset({'Scholarship holder_0'}),0.9050279329608939
"frozenset({""Father's occupation_7""})",frozenset({'Marital status_1'}),0.9047619047619048
"frozenset({""Mother's occupation_5""})",frozenset({'Debtor_0'}),0.9042769857433809
frozenset({'Target_Enrolled'}),frozenset({'Daytime/evening attendance_1'}),0.903485254691689
"frozenset({""Father's occupation_3""})",frozenset({'Tuition fees up to date_1'}),0.9034090909090909
frozenset({'Course_9254'}),frozenset({'Previous qualification_1'}),0.9033613445378151
"frozenset({""Father's occupation_5""})",frozenset({'Debtor_0'}),0.9032921810699589
frozenset({'Course_9085'}),frozenset({'Debtor_0'}),0.9032258064516129
frozenset({'Displaced_1'}),frozenset({'Previous qualification_1'}),0.9028144239226034
"frozenset({""Mother's occupation_7""})",frozenset({'Tuition fees up to date_1'}),0.9027237354085603
"frozenset({""Father's qualification_19""})",frozenset({'Tuition fees up to date_1'}),0.9026258205689278
frozenset({'Previous qualification_1'}),frozenset({'Debtor_0'}),0.9026141913243321
frozenset({'Marital status_2'}),frozenset({'Application order_1'}),0.9022346368715084
frozenset({'Age group_28-35'}),frozenset({'Scholarship holder_0'}),0.9015990159901599
"frozenset({""Father's occupation_4""})",frozenset({'Debtor_0'}),0.9005524861878453
"frozenset({""Mother's qualification_38""})",frozenset({'Debtor_0'}),0.8996212121212122
frozenset({'Unemployment rate bins_10-15%'}),frozenset({'Daytime/evening attendance_1'}),0.8994631527574427
frozenset({'Gender_0.0'}),frozenset({'Debtor_0'}),0.8993288590604027
"frozenset({""Mother's occupation_3""})",frozenset({'Debtor_0'}),0.8990825688073395
"frozenset({""Father's occupation_8""})",frozenset({'Daytime/evening attendance_1'}),0.8986013986013986
frozenset({'Course_9147'}),frozenset({'Previous qualification_1'}),0.8985915492957747
"frozenset({""Father's qualification_19""})",frozenset({'Debtor_0'}),0.8982494529540481
frozenset({'Previous qualification_1'}),frozenset({'Tuition fees up to date_1'}),0.8980178109738581
"frozenset({""Father's occupation_4""})",frozenset({'Marital status_1'}),0.8977900552486188
frozenset({'Tuition fees up to date_1'}),frozenset({'Marital status_1'}),0.8974849644614543
frozenset({'Unemployment rate bins_10-15%'}),frozenset({'Marital status_1'}),0.8970229380185456
"frozenset({""Father's occupation_10""})",frozenset({'Scholarship holder_0'}),0.8968253968253969
"frozenset({""Father's occupation_10""})",frozenset({'Tuition fees up to date_1'}),0.8968253968253969
frozenset({'Debtor_1'}),frozenset({'Daytime/evening attendance_1'}),0.896551724137931
"frozenset({""Father's qualification_38""})",frozenset({'Debtor_0'}),0.8964992389649924
"frozenset({""Mother's occupation_5""})",frozenset({'Previous qualification_1'}),0.8961303462321792
frozenset({'Course_9238'}),frozenset({'Previous qualification_1'}),0.8958333333333334
frozenset({'Daytime/evening attendance_0'}),frozenset({'Debtor_0'}),0.8954248366013072
"frozenset({""Father's occupation_3""})",frozenset({'Debtor_0'}),0.8948863636363636
frozenset({'Tuition fees up to date_1'}),frozenset({'Daytime/evening attendance_1'}),0.8942044833242209
frozenset({'Unemployment rate bins_15%+'}),frozenset({'Marital status_1'}),0.8940852819807428
"frozenset({""Mother's qualification_3""})",frozenset({'Tuition fees up to date_1'}),0.8938271604938272
"frozenset({""Mother's occupation_4""})",frozenset({'Tuition fees up to date_1'}),0.8934210526315789
frozenset({'Marital status_1'}),frozenset({'Debtor_0'}),0.8926046764545948
frozenset({'Marital status_1'}),frozenset({'Tuition fees up to date_1'}),0.8926046764545948
frozenset({'Nacionality_1.0'}),frozenset({'Debtor_0'}),0.892245720040282
frozenset({'International_0'}),frozenset({'Debtor_0'}),0.89221260815822
frozenset({'Application mode_43'}),frozenset({'Debtor_0'}),0.8918918918918919
frozenset({'Gender_0.0'}),frozenset({'Daytime/evening attendance_1'}),0.8918717375093214
frozenset({'Unemployment rate bins_10-15%'}),frozenset({'Debtor_0'}),0.8916544655929722
"frozenset({""Father's qualification_1""})",frozenset({'Debtor_0'}),0.8903456495828367
frozenset({'Course_9147'}),frozenset({'Debtor_0'}),0.8901408450704226
frozenset({'Target_Enrolled'}),frozenset({'Debtor_0'}),0.8900804289544236
frozenset({'Debtor_0'}),frozenset({'Marital status_1'}),0.8897018970189702
"frozenset({""Father's occupation_4""})",frozenset({'Tuition fees up to date_1'}),0.8895027624309392
frozenset({'Gender_0.0'}),frozenset({'Marital status_1'}),0.889261744966443
frozenset({'Unemployment rate bins_5-10%'}),frozenset({'Debtor_0'}),0.8889695210449927
"frozenset({""Father's occupation_10""})",frozenset({'Debtor_0'}),0.8888888888888888
"frozenset({""Father's occupation_10""})",frozenset({'Daytime/evening attendance_1'}),0.8888888888888888
"frozenset({""Father's occupation_5""})",frozenset({'Tuition fees up to date_1'}),0.8888888888888888
frozenset({'Debtor_0'}),frozenset({'Daytime/evening attendance_1'}),0.8886178861788618
frozenset({'Unemployment rate bins_15%+'}),frozenset({'Tuition fees up to date_1'}),0.8885832187070152
frozenset({'Educational special needs_0'}),frozenset({'Debtor_0'}),0.8884830776722669
frozenset({'Marital status_2'}),frozenset({'Age group_28-35'}),0.888268156424581
"frozenset({""Mother's qualification_38""})",frozenset({'Previous qualification_1'}),0.8882575757575758
frozenset({'Educational special needs_0'}),frozenset({'Daytime/evening attendance_1'}),0.8882395909422937
frozenset({'Nacionality_1.0'}),frozenset({'Daytime/evening attendance_1'}),0.8882175226586103
"frozenset({""Father's occupation_9""})",frozenset({'Debtor_0'}),0.8881922675026124
frozenset({'Course_9773'}),frozenset({'Age group_18-22'}),0.8881789137380192
frozenset({'International_0'}),frozenset({'Daytime/evening attendance_1'}),0.8877626699629172
frozenset({'Daytime/evening attendance_1'}),frozenset({'Debtor_0'}),0.8874154262516915
"frozenset({""Mother's occupation_7""})",frozenset({'Previous qualification_1'}),0.8871595330739299
frozenset({'Gender_1.0'}),frozenset({'Daytime/evening attendance_1'}),0.886950453593859
"frozenset({""Father's occupation_5""})",frozenset({'Previous qualification_1'}),0.8868312757201646
"frozenset({""Mother's qualification_1""})",frozenset({'Debtor_0'}),0.8862034239677744
"frozenset({""Mother's qualification_19""})",frozenset({'Tuition fees up to date_1'}),0.8853362734288864
frozenset({'Unemployment rate bins_10-15%'}),frozenset({'Tuition fees up to date_1'}),0.8853099072718399
frozenset({'Daytime/evening attendance_1'}),frozenset({'Tuition fees up to date_1'}),0.8852503382949932
"frozenset({""Father's occupation_8""})",frozenset({'Debtor_0'}),0.8846153846153846
frozenset({'Course_9147'}),frozenset({'Marital status_1'}),0.8845070422535212
"frozenset({""Father's qualification_1""})",frozenset({'Tuition fees up to date_1'}),0.8843861740166865
frozenset({'Educational special needs_0'}),frozenset({'Marital status_1'}),0.8843438032627222
"frozenset({""Mother's qualification_1""})",frozenset({'Tuition fees up to date_1'}),0.8841893252769386
frozenset({'International_0'}),frozenset({'Marital status_1'}),0.8838071693448702
frozenset({'Nacionality_1.0'}),frozenset({'Marital status_1'}),0.8836858006042296
frozenset({'Nacionality_1.0'}),frozenset({'Tuition fees up to date_1'}),0.8831822759315207
"frozenset({""Mother's qualification_19""})",frozenset({'Debtor_0'}),0.8831312017640573
frozenset({'International_0'}),frozenset({'Tuition fees up to date_1'}),0.8830655129789864
"frozenset({""Father's occupation_7""})",frozenset({'Previous qualification_1'}),0.8809523809523809
"frozenset({""Mother's occupation_3""})",frozenset({'Tuition fees up to date_1'}),0.8807339449541285
"frozenset({""Father's qualification_37""})",frozenset({'Debtor_0'}),0.8807017543859649
"frozenset({""Father's occupation_3""})",frozenset({'Previous qualification_1'}),0.8806818181818182
frozenset({'Gender_1.0'}),frozenset({'Marital status_1'}),0.8806699232379623
frozenset({'Educational special needs_0'}),frozenset({'Tuition fees up to date_1'}),0.8799610421232043
frozenset({'Displaced_0'}),frozenset({'Application order_1'}),0.8787234042553191
frozenset({'Application mode_43'}),frozenset({'Tuition fees up to date_1'}),0.8783783783783784
frozenset({'Application order_4'}),frozenset({'Displaced_1'}),0.8781512605042017
"frozenset({""Mother's occupation_3""})",frozenset({'Previous qualification_1'}),0.8776758409785933
"frozenset({""Father's occupation_8""})",frozenset({'Tuition fees up to date_1'}),0.8776223776223776
frozenset({'Unemployment rate bins_15%+'}),frozenset({'Debtor_0'}),0.8775790921595599
frozenset({'Target_Graduate'}),frozenset({'Previous qualification_1'}),0.8769898697539797
frozenset({'Scholarship holder_0'}),frozenset({'Debtor_0'}),0.8763216917654598
frozenset({'Course_9773'}),frozenset({'Debtor_0'}),0.8753993610223643
frozenset({'Target_Enrolled'}),frozenset({'Previous qualification_1'}),0.8753351206434317
frozenset({'Course_9238'}),frozenset({'Age group_18-22'}),0.875
"frozenset({""Mother's qualification_19""})",frozenset({'Previous qualification_1'}),0.8743109151047409
frozenset({'Course_9085'}),frozenset({'Tuition fees up to date_1'}),0.8741935483870967
frozenset({'Age group_23-27'}),frozenset({'Scholarship holder_0'}),0.8732106339468303
frozenset({'Scholarship holder_0'}),frozenset({'Daytime/evening attendance_1'}),0.8721563601409804
"frozenset({""Mother's qualification_37""})",frozenset({'Debtor_0'}),0.8713080168776371
"frozenset({""Father's qualification_38""})",frozenset({'Previous qualification_1'}),0.8706240487062404
"frozenset({""Father's qualification_19""})",frozenset({'Previous qualification_1'}),0.8698030634573304
frozenset({'Gender_1.0'}),frozenset({'Debtor_0'}),0.8695045359385903
frozenset({'Unemployment rate bins_5-10%'}),frozenset({'Tuition fees up to date_1'}),0.8693759071117562
frozenset({'Daytime/evening attendance_0'}),frozenset({'Scholarship holder_0'}),0.869281045751634
frozenset({'Course_9238'}),frozenset({'Gender_0.0'}),0.8690476190476191
frozenset({'Application order_1'}),frozenset({'Debtor_0'}),0.8689679464600212
"frozenset({""Father's qualification_3""})",frozenset({'Tuition fees up to date_1'}),0.868421052631579
"frozenset({""Mother's occupation_9""})",frozenset({'Debtor_0'}),0.867696440564137
frozenset({'Scholarship holder_0'}),frozenset({'Marital status_1'}),0.8676706183915411
frozenset({'Course_9147'}),frozenset({'Tuition fees up to date_1'}),0.8676056338028169
frozenset({'Application order_1'}),frozenset({'Tuition fees up to date_1'}),0.8661500528355055
frozenset({'Course_9238'}),frozenset({'Debtor_0'}),0.8660714285714286
frozenset({'Marital status_2'}),frozenset({'Debtor_0'}),0.8659217877094972
frozenset({'Application mode_39'}),frozenset({'Scholarship holder_0'}),0.8655913978494624
frozenset({'Course_9670'}),frozenset({'Tuition fees up to date_1'}),0.8653846153846154
frozenset({'Course_9670'}),frozenset({'Debtor_0'}),0.8653846153846154
frozenset({'Marital status_1'}),frozenset({'Previous qualification_1'}),0.8651441000543774
"frozenset({""Father's occupation_10""})",frozenset({'Marital status_1'}),0.8650793650793651
frozenset({'Application mode_43'}),frozenset({'Scholarship holder_0'}),0.8648648648648649
"frozenset({""Father's occupation_8""})",frozenset({'Previous qualification_1'}),0.8636363636363636
frozenset({'Unemployment rate bins_5-10%'}),frozenset({'Marital status_1'}),0.8635703918722787
frozenset({'Scholarship holder_1'}),frozenset({'Age group_18-22'}),0.8625363020329139
frozenset({'Unemployment rate bins_5-10%'}),frozenset({'Daytime/evening attendance_1'}),0.8621190130624092
"frozenset({""Father's occupation_9""})",frozenset({'Daytime/evening attendance_1'}),0.8620689655172413
"frozenset({""Mother's qualification_1""})",frozenset({'Previous qualification_1'}),0.8620342396777442
"frozenset({""Mother's occupation_9""})",frozenset({'Daytime/evening attendance_1'}),0.8616521155137676
"frozenset({""Father's occupation_9""})",frozenset({'Tuition fees up to date_1'}),0.8610240334378265
"frozenset({""Mother's occupation_9""})",frozenset({'Tuition fees up to date_1'}),0.8609805238415044
frozenset({'Gender_0.0'}),frozenset({'Previous qualification_1'}),0.860924683072334
frozenset({'Tuition fees up to date_0'}),frozenset({'Target_Dropout'}),0.8608870967741935
frozenset({'Unemployment rate bins_5-10%'}),frozenset({'Previous qualification_1'}),0.8599419448476052
frozenset({'Displaced_0'}),frozenset({'Debtor_0'}),0.8585106382978723
frozenset({'Daytime/evening attendance_1'}),frozenset({'Previous qualification_1'}),0.8581867388362652
"frozenset({""Father's qualification_1""})",frozenset({'Previous qualification_1'}),0.8581644815256257
frozenset({'Application mode_43'}),frozenset({'Previous qualification_1'}),0.8581081081081081
frozenset({'Application order_3'}),frozenset({'Displaced_1'}),0.8576388888888888
"frozenset({""Mother's qualification_37""})",frozenset({'Tuition fees up to date_1'}),0.8565400843881856
frozenset({'Course_9773'}),frozenset({'Tuition fees up to date_1'}),0.8562300319488818
frozenset({'Application order_2'}),frozenset({'Age group_18-22'}),0.8551859099804305
frozenset({'Tuition fees up to date_0'}),frozenset({'Daytime/evening attendance_1'}),0.8548387096774194
frozenset({'Tuition fees up to date_1'}),frozenset({'Previous qualification_1'}),0.8545653362493165
frozenset({'Scholarship holder_0'}),frozenset({'Tuition fees up to date_1'}),0.8545338032681833
frozenset({'Target_Dropout'}),frozenset({'Daytime/evening attendance_1'}),0.853183520599251
"frozenset({""Father's occupation_9""})",frozenset({'Marital status_1'}),0.8526645768025078
frozenset({'Debtor_0'}),frozenset({'Previous qualification_1'}),0.851490514905149
frozenset({'Debtor_1'}),frozenset({'Marital status_1'}),0.8512931034482759
frozenset({'Gender_1.0'}),frozenset({'Scholarship holder_0'}),0.8506629448709002
frozenset({'Application order_1'}),frozenset({'Daytime/evening attendance_1'}),0.8506516379006692
"frozenset({""Father's qualification_37""})",frozenset({'Tuition fees up to date_1'}),0.85
frozenset({'Application order_1'}),frozenset({'Marital status_1'}),0.8485382176822825
frozenset({'Displaced_1'}),frozenset({'Age group_18-22'}),0.8465259454705365
"frozenset({""Father's occupation_9""})",frozenset({'Previous qualification_1'}),0.845350052246604
frozenset({'Unemployment rate bins_10-15%'}),frozenset({'Previous qualification_1'}),0.8452903855539288
frozenset({'Displaced_0'}),frozenset({'Tuition fees up to date_1'}),0.8446808510638298
frozenset({'Daytime/evening attendance_0'}),frozenset({'Tuition fees up to date_1'}),0.8431372549019608
"frozenset({""Mother's qualification_3""})",frozenset({'Previous qualification_1'}),0.8419753086419753
frozenset({'Target_Enrolled'}),frozenset({'Scholarship holder_0'}),0.8404825737265416
"frozenset({""Mother's occupation_9""})",frozenset({'Marital status_1'}),0.8388179986568166
frozenset({'Course_9085'}),frozenset({'Scholarship holder_0'}),0.8387096774193549
"frozenset({""Mother's occupation_4""})",frozenset({'Previous qualification_1'}),0.8381578947368421
"frozenset({""Mother's occupation_9""})",frozenset({'Previous qualification_1'}),0.8381464069845533
frozenset({'Educational special needs_0'}),frozenset({'Previous qualification_1'}),0.8371073776479182
frozenset({'Gender_1.0'}),frozenset({'Tuition fees up to date_1'}),0.8360083740404746
frozenset({'International_0'}),frozenset({'Previous qualification_1'}),0.8353522867737948
frozenset({'Nacionality_1.0'}),frozenset({'Previous qualification_1'}),0.8350956696878147
"frozenset({""Father's qualification_3""})",frozenset({'Debtor_0'}),0.8345864661654135
frozenset({'Application mode_43'}),frozenset({'Application order_1'}),0.8344594594594594
"frozenset({""Father's occupation_4""})",frozenset({'Previous qualification_1'}),0.8342541436464088
frozenset({'Target_Dropout'}),frozenset({'Marital status_1'}),0.8329588014981273
frozenset({'Debtor_1'}),frozenset({'Scholarship holder_0'}),0.8318965517241379
frozenset({'Marital status_2'}),frozenset({'Displaced_0'}),0.8296089385474861
frozenset({'Age group_28-35'}),frozenset({'Debtor_0'}),0.8277982779827798
"frozenset({""Father's qualification_3""})",frozenset({'Previous qualification_1'}),0.8270676691729323
frozenset({'Course_9991'}),frozenset({'Displaced_0'}),0.8267716535433071
frozenset({'Age group_23-27'}),frozenset({'Debtor_0'}),0.8241308793456033
frozenset({'Course_9991'}),frozenset({'Tuition fees up to date_1'}),0.8228346456692913
frozenset({'Application mode_43'}),frozenset({'Marital status_1'}),0.8209459459459459
"frozenset({""Father's qualification_38""})",frozenset({'Age group_18-22'}),0.8143074581430746
frozenset({'Course_9500'}),frozenset({'Age group_18-22'}),0.812760055478502
frozenset({'Age group_23-27'}),frozenset({'Tuition fees up to date_1'}),0.8118609406952966
frozenset({'Scholarship holder_0'}),frozenset({'Previous qualification_1'}),0.8106376161486702
frozenset({'Application mode_39'}),frozenset({'Debtor_0'}),0.8104838709677419
frozenset({'Daytime/evening attendance_0'}),frozenset({'Displaced_0'}),0.8104575163398693
frozenset({'Course_9085'}),frozenset({'Gender_0.0'}),0.8096774193548387
"frozenset({""Father's occupation_3""})",frozenset({'Scholarship holder_0'}),0.8096590909090909
"frozenset({""Father's qualification_37""})",frozenset({'Previous qualification_1'}),0.8087719298245614
"frozenset({""Mother's occupation_5""})",frozenset({'Age group_18-22'}),0.8085539714867617
"frozenset({""Mother's qualification_1""})",frozenset({'Age group_18-22'}),0.8046324269889225
frozenset({'Course_9147'}),frozenset({'Scholarship holder_0'}),0.8028169014084507
frozenset({'Displaced_0'}),frozenset({'Daytime/evening attendance_1'}),0.8021276595744681
frozenset({'Debtor_1'}),frozenset({'Application order_1'}),0.8017241379310345
frozenset({'Target_Graduate'}),frozenset({'Age group_18-22'}),0.8012542209358418
frozenset({'Gender_1.0'}),frozenset({'Previous qualification_1'}),0.8004187020237264
frozenset({'Course_9500'}),frozenset({'Gender_0.0'}),0.8002773925104022
frozenset({'Age group_28-35'}),frozenset({'Displaced_0'}),0.7982779827798278
"frozenset({""Mother's occupation_3""})",frozenset({'Age group_18-22'}),0.7981651376146789
"frozenset({""Mother's occupation_2""})",frozenset({'Previous qualification_1'}),0.7972972972972973
frozenset({'Tuition fees up to date_0'}),frozenset({'Marital status_1'}),0.7963709677419355
frozenset({'Marital status_2'}),frozenset({'Tuition fees up to date_1'}),0.7960893854748603
frozenset({'Unemployment rate bins_5-10%'}),frozenset({'Scholarship holder_0'}),0.7960812772133526
"frozenset({""Mother's occupation_3""})",frozenset({'Scholarship holder_0'}),0.7951070336391437
"frozenset({""Father's qualification_37""})",frozenset({'Daytime/evening attendance_1'}),0.7947368421052632
frozenset({'Application mode_39'}),frozenset({'Displaced_0'}),0.793010752688172
frozenset({'Age group_23-27'}),frozenset({'Daytime/evening attendance_1'}),0.7914110429447853
frozenset({'Displaced_0'}),frozenset({'Scholarship holder_0'}),0.7872340425531915
frozenset({'Scholarship holder_1'}),frozenset({'Gender_0.0'}),0.78702807357212
frozenset({'Displaced_0'}),frozenset({'Marital status_1'}),0.7867021276595745
frozenset({'Target_Dropout'}),frozenset({'Debtor_0'}),0.7857677902621722
"frozenset({""Father's qualification_1""})",frozenset({'Age group_18-22'}),0.7830750893921334
"frozenset({""Father's qualification_1""})",frozenset({'Scholarship holder_0'}),0.7830750893921334
"frozenset({""Mother's occupation_4""})",frozenset({'Scholarship holder_0'}),0.7828947368421053
"frozenset({""Mother's qualification_37""})",frozenset({'Application order_1'}),0.7827004219409283
frozenset({'Course_9085'}),frozenset({'Application order_1'}),0.7806451612903226
"frozenset({""Father's occupation_4""})",frozenset({'Scholarship holder_0'}),0.7790055248618785
frozenset({'Application order_1'}),frozenset({'Scholarship holder_0'}),0.7780908770693906
"frozenset({""Mother's qualification_37""})",frozenset({'Previous qualification_1'}),0.7774261603375527
"frozenset({""Father's qualification_37""})",frozenset({'Marital status_1'}),0.7771929824561403
frozenset({'Unemployment rate bins_15%+'}),frozenset({'Application order_1'}),0.7771664374140302
"frozenset({""Mother's qualification_38""})",frozenset({'Age group_18-22'}),0.7765151515151515
frozenset({'Unemployment rate bins_15%+'}),frozenset({'Previous qualification_1'}),0.7757909215955984
"frozenset({""Father's occupation_5""})",frozenset({'Age group_18-22'}),0.7757201646090535
frozenset({'Application order_1'}),frozenset({'Previous qualification_1'}),0.7749207467418106
"frozenset({""Mother's qualification_19""})",frozenset({'Age group_18-22'}),0.7706725468577729
frozenset({'Marital status_1'}),frozenset({'Age group_18-22'}),0.7697117998912453
frozenset({'Application mode_39'}),frozenset({'Tuition fees up to date_1'}),0.7688172043010753
frozenset({'Tuition fees up to date_0'}),frozenset({'Application order_1'}),0.7661290322580645
"frozenset({""Father's occupation_8""})",frozenset({'Age group_18-22'}),0.7657342657342657
"frozenset({""Mother's qualification_3""})",frozenset({'Age group_18-22'}),0.7654320987654321
frozenset({'Application order_2'}),frozenset({'Displaced_1'}),0.7651663405088063
frozenset({'Age group_28-35'}),frozenset({'Tuition fees up to date_1'}),0.7650676506765067
frozenset({'Previous qualification_1'}),frozenset({'Age group_18-22'}),0.7650100545820167
"frozenset({""Mother's qualification_37""})",frozenset({'Scholarship holder_0'}),0.7637130801687764
frozenset({'Scholarship holder_1'}),frozenset({'Target_Graduate'}),0.7628267182962246
"frozenset({""Father's occupation_3""})",frozenset({'Age group_18-22'}),0.7613636363636364
frozenset({'Daytime/evening attendance_1'}),frozenset({'Age group_18-22'}),0.7610284167794317
"frozenset({""Mother's occupation_4""})",frozenset({'Age group_18-22'}),0.7605263157894737
"frozenset({""Father's qualification_19""})",frozenset({'Age group_18-22'}),0.7603938730853391
frozenset({'Displaced_0'}),frozenset({'Previous qualification_1'}),0.7595744680851064
"frozenset({""Mother's qualification_37""})",frozenset({'Daytime/evening attendance_1'}),0.7573839662447257
frozenset({'Application mode_43'}),frozenset({'Daytime/evening attendance_1'}),0.7567567567567568
frozenset({'Target_Dropout'}),frozenset({'Previous qualification_1'}),0.7565543071161048
frozenset({'Unemployment rate bins_15%+'}),frozenset({'Scholarship holder_0'}),0.7565337001375516
frozenset({'Gender_1.0'}),frozenset({'Application order_1'}),0.755059316120028
frozenset({'Educational special needs_0'}),frozenset({'Scholarship holder_0'}),0.752617482347212
frozenset({'Course_9085'}),frozenset({'Age group_18-22'}),0.7516129032258064
"frozenset({""Father's qualification_37""})",frozenset({'Application order_1'}),0.7508771929824561
"frozenset({""Father's occupation_7""})",frozenset({'Age group_18-22'}),0.7507936507936508
"frozenset({""Mother's occupation_2""})",frozenset({'Age group_18-22'}),0.75
frozenset({'International_0'}),frozenset({'Scholarship holder_0'}),0.7493201483312731
frozenset({'Target_Graduate'}),frozenset({'Gender_0.0'}),0.7486734201640135
frozenset({'Nacionality_1.0'}),frozenset({'Scholarship holder_0'}),0.7482376636455186
"frozenset({""Father's occupation_5""})",frozenset({'Scholarship holder_0'}),0.7469135802469136
frozenset({'Gender_0.0'}),frozenset({'Age group_18-22'}),0.744220730797912
frozenset({'Debtor_0'}),frozenset({'Scholarship holder_0'}),0.7411924119241192
frozenset({'Target_Dropout'}),frozenset({'Application order_1'}),0.7393258426966293
frozenset({'Course_9238'}),frozenset({'Application order_1'}),0.7380952380952381
frozenset({'Daytime/evening attendance_1'}),frozenset({'Scholarship holder_0'}),0.7366711772665765
frozenset({'Marital status_1'}),frozenset({'Scholarship holder_0'}),0.7362697117998912
frozenset({'Application order_3'}),frozenset({'Gender_0.0'}),0.7326388888888888
"frozenset({""Father's occupation_9""})","frozenset({""Mother's occupation_9""})",0.7314524555903866
"frozenset({""Father's qualification_37""})",frozenset({'Scholarship holder_0'}),0.730701754385965
frozenset({'Debtor_1'}),frozenset({'Previous qualification_1'}),0.7306034482758621
frozenset({'Tuition fees up to date_1'}),frozenset({'Scholarship holder_0'}),0.7290869327501367
frozenset({'Previous qualification_1'}),frozenset({'Scholarship holder_0'}),0.7268026429187016
frozenset({'Target_Enrolled'}),frozenset({'Age group_18-22'}),0.7225201072386059
"frozenset({""Mother's qualification_1""})",frozenset({'Scholarship holder_0'}),0.7220543806646526
frozenset({'Displaced_1'}),frozenset({'Scholarship holder_0'}),0.7216358839050132
frozenset({'Tuition fees up to date_1'}),frozenset({'Age group_18-22'}),0.7214324767632586
frozenset({'Unemployment rate bins_10-15%'}),frozenset({'Scholarship holder_0'}),0.7193753050268423
frozenset({'Target_Enrolled'}),frozenset({'Application order_1'}),0.7184986595174263
frozenset({'Tuition fees up to date_0'}),frozenset({'Previous qualification_1'}),0.7157258064516129
frozenset({'Course_9147'}),frozenset({'Age group_18-22'}),0.7154929577464789
frozenset({'Unemployment rate bins_10-15%'}),frozenset({'Age group_18-22'}),0.7144948755490483
"frozenset({""Mother's occupation_9""})",frozenset({'Application order_1'}),0.7139019476158496
"frozenset({""Father's qualification_19""})",frozenset({'Scholarship holder_0'}),0.7133479212253829
frozenset({'Course_9085'}),frozenset({'Previous qualification_1'}),0.7129032258064516
frozenset({'Application mode_1'}),frozenset({'Gender_0.0'}),0.7127659574468085
frozenset({'Course_9500'}),frozenset({'Target_Graduate'}),0.7115117891816921
frozenset({'Application order_2'}),frozenset({'Gender_0.0'}),0.7103718199608611
"frozenset({""Mother's qualification_37""})",frozenset({'Marital status_1'}),0.7088607594936709
frozenset({'Debtor_0'}),frozenset({'Age group_18-22'}),0.7084010840108401
frozenset({'Scholarship holder_0'}),frozenset({'Application order_1'}),0.7077859660365268
frozenset({'Application order_2'}),frozenset({'Scholarship holder_0'}),0.7064579256360078
frozenset({'Application mode_17'}),frozenset({'Displaced_1'}),0.7053789731051344
"frozenset({""Father's occupation_9""})",frozenset({'Application order_1'}),0.7021943573667712
frozenset({'Displaced_1'}),frozenset({'Gender_0.0'}),0.7005277044854882
frozenset({'Application mode_39'}),frozenset({'Age group_28-35'}),0.7002688172043011
"frozenset({""Father's occupation_7""})",frozenset({'Gender_0.0'}),0.7
